1013,言い分,いいぶん,"lời phân trần, lời giãi bày (被害者と加害者の言い分 lời phân trần của người gây hại và người bị hại)",
,言い分がある⇔ない,,"có ⇔ không có lời phân trần, giãi bày",
1014,言いなり,いいなり,làm theo những lời được sai bảo (父の言いなり làm theo những lời của bố) ,
,～の言いなりになる,,làm theo lời của ～,
,言うがまま,,làm theo như đã nói,
,が服従する,ふくじゅう,phục tùng,
1015,を模倣する,もほう,"bắt chước, copy (子供は親の行動を模倣する)",
,を真似する,まね,"bắt chước, copy",
,を創造する,そうぞう,sáng tạo,
1016,が着目する,ちゃくもく,tập trung chú ý đến (売り上げだけに着目する tập trung vào doanh số ),
1017,趣,おもむき,"① có hứng thú với (江戸時代に造られた庭園で趣がある)
② cảm giác, cảm nhận bầu không khí (戦前の趣 không khí, khung cảnh trước chiến tranh)",
,趣がある⇔ない,,"có ⇔ không có ấn tượng, hấp dẫn",
,情趣,じょうしゅ,"cảm nhận, xúc cảm",
,風情,ふぜい,"ấn tượng, hấp dẫn",
,趣を異にする,ことにする,có cảm giác khác lạ,
1018,渦,うず,"① chỗ xoáy nước (水が渦になる)
② hình xoắn (指紋の渦　しもん　hình xoắn của dấu vân tay)
③ vòng xoáy của sự việc (事件の渦、歓喜の渦 かんき　sự hoan hỉ, 興奮の渦、怒号 どうご tiếng la hét)",
,渦を巻く,,"cuộn lại tạo ra vòng xoắn, vòng xoáy",
,渦巻き,うずまき,cuộn lại hình xoắn (渦巻き状のパン bánh mình hình xoắn ),
1019,溝,みぞ,"① rãnh (雨水を流す溝、タイヤの溝　rãnh của lốp xe、レコードの溝 rãnh trên đĩa nhạc, v.v)
② khoảng cách, sự bất đồng (夫婦の間に溝ができた giữa vợ chồng hình thành nên sự chia cách)",
,溝がある,,có sự bất đồng,
,溝が深い,,"sự chia cách, sự bất đồng sâu sắc",
,溝が大きい,,sự bất đồng to lớn ,
,溝が深い⇔浅い,,① rãnh　② sự bất đồng sâu ⇔ cạn,
,溝が埋まる,,① rãnh　② sự bất đồng được san lấp ,
,溝を埋める,,san lấp ① rãnh　② sự bất đồng,
1020,折（り）,おり,"gần nghĩa với từ 時
① dịp, thời điểm (寒さ厳し折 thời điểm cái lạnh khắc nghiệt)
② thời điểm tốt, thời cơ tốt (折に触れて思い出す lúc nào cũng nhớ lại những cơ hội đã có)",
,折から,おりから,kể từ thời điểm ,
,折々,おりおり,thỉnh thoảng,
,折を見て,,tìm kiếm thời điểm thuận lợi,
,折に触れて,,có cơ hội thì lúc nào cũng,
,折があれば,,nếu có cơ hội,
1021,が/をつる,,"① chuột rút, căng cơ (足がつる)
② treo lên (台所に棚をつる、首をつる、目がつり上がった人）",
1022,をつるす,,treo lên (ベランダに風鈴をつるす　ふうりん  treo chuông gió lên ban công),
1023,を研ぐ,とぐ,"① mài nhọn, mài sắc (包丁を研ぐ、爪を研ぐ）
② vo gạo (米を研ぐ)",
,を研ぎ澄ます,とぎすます,"rèn dũa, mài dũa, luyện tập (神経/感覚を研ぎ澄ます)",
1024,を揉む,もむ,"① massage, chà sát (肩をもんであげる、きゅうりを塩でもむ chà sát dưa leo bằng muối )
② xô đẩy, va chạm, thường dùng ở thể bị động (人込みにもまれる bị xô đẩy trong đám đông, 社会にもまれる bị dòng đời xô đẩy ) 
③ lo lắng (気をもむ)",
1025,を揺さぶる,ゆさぶる,"rung lắc (木を揺さぶる, 心/胸を揺さぶられる trái tim bị rung động)",
,を揺する,ゆする,rung lắc,
1026,（が）もたれる,,"① tựa vào, dựa vào (壁にもたれて立つ) =寄りかかる
② đầy bụng, không tiêu (胃がもたれる、固い食べ物は胃にもたれさせる làm cho đầy bụng）",
1027,（が）しがみつく,,"níu vào, bám vào (手すりにしがみつく)",
,過去の栄光にしがみつく,,bám lấy hào quang trong quá khứ,
1028,が付きまとう,つきまとう,"① bám theo (好きでもない人に付きまとわれる bị bám theo bởi người không thích, )
② đeo bám (高所での仕事には危険が付きまとう、不安に付きまとわれる)",
1029,が懐く,なつく,"trở nên thân thiết, gắn bó (先生に子供たちは懐いた、犬が私に懐かない )",
,人懐っこい,ひとなつっこい,dễ thân thiết với mọi người,
1030,が/を構う,かまう,"① quan tâm, để ý (服装に構わない、私に構わないで đừng để ý đến tôi)　＝気にかける
② liên quan, ảnh hưởng (構いません không có ảnh hưởng gì, cứ tự nhiên)",
,を構う,,"chăm sóc, quan tâm (子供を構う)",
1031,を見せびらかす,みせびらかす,khoe (ゲーム機を友達に見せびらかす）,
1032,をねだる,ねだる,"năn nỉ, xin xỏ (小遣い、お土産をねだる）",
,おねだり,,cầu xin (お母さんにおねだりをする),
1033,を宥める,なだめる,"dỗ dành, xoa dịu (泣いている妹をなだめる、父の怒りをなだめる）",
1034,をいたわる,,chăm sóc tử tế (老人、病人をいたわる、体をいたわる）,
,いたわり,,"cấn thận (いたわりの言葉 từ ngữ được trau chuốt, đúng dắn )",
1035,が触れ合う,ふれあう,"① chạm (手と手が触れ合う）
② tiếp xúc (動物と触れ合う）",
,触れ合い,ふれあい,"sự kết nối, tiếp xúc (親子の触れ合い sự kết nối giữ bố mẹ và con cái, 心の触れ合い kết nối trái tim )",
1036,（が）とぼける,,"① giả vờ không biết 
② ngây ngô (とぼけた表情、口調)",
1037,をごまかす,,"① nói dối, lừa dối, lơ đi (つり銭をごまかす lờ đi tiền thừa, không thối lại )
② né tránh, che đậy, đánh trống lảng (失敗をごまかす、その場をごまかす、自分の気持ちを)",
1038,を脅かす,おびやかす,"đe dọa, hù dọa (ひどい不況が庶民の生活を脅かす)",
1039,（が）おびえる,,"sợ hãi, trở thành nỗi sợ hãi (大きな音におびえる　sợ âm thanh lớn, 余震、戦争、悪夢 あくむ をおびえる)",
1040,が戸惑う,とまどう,"hoang mang, lúng túng (突然指名されて戸惑った)",
,戸惑いが覚える,,"bị hoang mang, lúng túng",
1041,を慎む,つつしむ,"① cẩn thận, thận trọng (言葉を慎む, 言動を慎む)
② thận trọng, cân nhắc, tránh ( 辛いものを慎む thận trọng với đồ ăn cay )",
,慎み深い,,cẩn trọng,
,慎みがある⇔ない,,có ⇔ không có sự cẩn trọng,
1042,をわきまえる,,"nhận ra, hiểu (立場をわきまえる、善悪　ぜんあく　thiện ác, 公私の別 sự khác nhau giữa công và tư, 場を",
,を心得る,こころえる,"nhận ra, thấu hiểu ",
1043,を惜しむ,おしむ,"① hối tiếc, miễn cưỡng thực hiện điều gì (別れを惜しむ、早すぎる死を惜しむ, 友達となごりを dư âm )
② tiếc nuối, dùng kiểu "" không uổng, không tiếc"" (努力を惜しんではならない không uổng công đã nổ lực )",
,寸暇を惜しんで+「動詞」,すんか,tiếc thời gian rảnh rỗi nên làm gì đó,
,骨身を惜しまず働く,ほねみ,làm việc quên mình,
1044,をはばかる,,lo lắng người khác biết (外聞をはばかる話 chuyện mà mình lo lắng cho danh dự của bản thân ),
1045,が手こずる,てこずる,"khó khăn, vất vả (わがままな子供に手こずらされる bị khó khăn vất vả với lũ trẻ quậy phá )",
,が手を焼く,,"bó tay, khó làm được",
1046,が懲りる,こりる,rút ra bài học kinh nghiệm cho bản thân (失敗に懲りる rút ra kinh nghiệm từ thất bại ),
,懲り懲り,こりごり,"tỉnh ngộ, rút kinh nghiệm (登山はもうこりごりだ）",
1047,が/をとがめる,,"① cảm giác cắn rứt （良心がとがめる、気がとがめる）
② khiển trách, truy cứu trách nhiệm (上司にとがめられた bị cấp trên khiển trách, 警官にとがめられる )",
,を非難する,ひなん,"chỉ trích, khiển trách",
1048,を償う,つぐなう,"① bồi thường (損害を償う）
② chuộc lỗi (どんな方法で罪を償えるのだろうか làm cách nào để có thể chuộc lại lỗi lầm của mình )",
,を賠償する,ばいしょう,bồi thường,
,を補償する,ほしょう,bồi thường khi có sự cố,
,償いをする,,bồi thường,
1049,が凝る,こる,"① miệt mài, say mê (お菓子作りに凝る）
② đặc biệt, riêng biệt, độc lạ (凝った料理、凝ったデザイン、凝った装飾　そうしょく)
③ cứng đờ, ê ẩm (肩が凝る)",
,が凝り固まる,こりかたまる,cứng lại,
1050,を凝らす,こらす,"① tập trung ánh mắt, hơi thở để làm gì đó ( 目を凝らす、息を凝らす)
② cất công, công phu vào điều gì (　デザインに工夫を凝らす、)",
1051,が。。。にこだわる,,"① cứ mãi để tâm, tiêu cực (失敗, 小さいこと、つまらないこと、体面　thể diện, メンツ　sỉ diện にこだわる)
② để ý kĩ, tích cực (材料の質に chú ý, để ý đến chất lượng nguyên liệu)",
,こだわりがある⇔ない,,"có ⇔ không để tâm, bận tâm, sự câu nệ",
1052,が徹する,てっする,"① tập trung vào, chuyên tâm vào　= 打ち込む、専念する
② xuyên suốt (夜を徹して話し合う) =貫く",
1053,を極める,きわめる,"① chinh phục được những thứ cực hạn, cực độ  (南極点、頂点、山頂。。。を極める）
② làm cho cái gì đó trở nên cực hạn (困難、繁栄、栄華 えいが、口を極める mồm mép quá đáng )",
,を究める/窮める,きわめる,đạt đến đỉnh cao đối với vấn đề gì đó ( 真理、芸の道 ),
,が極まる/窮まる,きわまる,rơi vào sự cùng cực của vấn đề không tốt (失礼窮まる態度、進退窮まる　đường cùng tiến thoái lưỡng nan),
1054,を遂げる,とげる,"đạt được、chạm đến ngưỡng  (目的、思い, 望み、志、発達、急成長、初優勝、悲惨な最期を遂げる)",
1055,を掲げる,かかげる,"① treo lên (看板、国旗を掲げる）
② nêu lên (理想を）",
,国旗を掲揚する,けいよう,giương cờ,
1056,を図る,はかる,"tốn công sức để đưa ra ý đồ, kế hoạch hoặc thúc đẩy điều gì đó",
,便宜を図る,,đưa ra kế hoạch thúc đẩy tự tiện nghi,
,再起を図る,さいき,"lên kế hoạch quay lại sân khấu, tái xuất",
1057,を操る,あやつる,"① điều khiển, chi phối (人の心、人形を操る、運命に操られる)
② thông thạo, sử dụng khéo léo (５か国語を、道具）",
,操り人形,あやつりにんぎょう,con rối,
1058,を仕切る,しきる,"① chia ra, phân chia khu vực (部屋を仕切る）
② kiểm soát, quản lý mọi thứ trong phạm vi được giao (一人で宴会を仕切る えんかい buổi tiệc )",
,取り仕切る,,"kiểm soát, quản lý mọi thứ trong phạm vi được giao",
1059,を施す,ほどこす,"① tiến hành (治療を、対策を)
② thêm vào, bổ sung (写真に修正を、装飾が施される）
③ làm cho, cho (植物に水/肥料を施す ひりょう bón phân, tưới nước cho cây、貧しい人々にお金を施す）",
,手の施しようがない,,"bó tay, không xử lý được",
1060,が間に合う,,"① vừa đủ so với nhu cầu đối với trường hợp cụ thể (何とか間に合う  vừa đủ )
② ーている dùng để nói về doanh số bán hàng (間に合っている doanh số cũng ổn )",
,を間に合わせる,,"xoay sở, cân đối cho đủ trong trường hợp cụ thể  (花瓶がないのでワインの瓶で間に合わせる)",
1061,をこなす,,"① hoàn thành tốt từ đầu đến cuối (あの俳優はどんな役でもうまくこなす）
② hoàn thành mục tiêu ( 仕事量、ノルマ chỉ tiêu sản xuất, 多量の注文を）",
,を使いこなす,つかいこなす,sử dụng thành thạo,
,を乗りこなす,のりこなす,cưỡi thành thạo ( ngựa),
,を弾きこなす,ひきこなす,đánh đàn thành thạo,
,を着こなす,きこなす,mặc đồ hợp mốt,
